age,float,dollar
55,681273901187.072,$152.65
45,719072402604.032,$9113.14
19,-814468009295.872,$7359.67
57,-94461593911.296,$4092.53
28,637760614013.3376,$7735.91
35,650632462388.4288,$952.12
27,761440574740.8896,$8932.06
44,33667803198.2592,$2742.32
57,657459033564.7744,$7438.45
23,-681070739167.6416,$7048.94
29,351756835042.0992,$8910.76
63,-569072451112.1407,$537.71
63,857647605193.1136,$4222.26
20,847393604816.0768,$3623.75
37,-751942760398.848,$6444.25
61,-184094590972.7232,$4127.50
54,-327549655711.744,$8376.34
63,411872179886.4896,$1042.46
21,-324395342810.3168,$624.68
54,839663369165.2096,$1827.78
48,-248740901080.2688,$2665.98
50,-338453765659.0336,$8627.28
46,-301896393188.9664,$8770.27
49,582993970620.0063,$5353.47
61,292098567412.1216,$6507.64
58,785705803658.0352,$2277.97
18,340672732830.1056,$5759.11
28,710068020864.6144,$717.19
38,645855041919.3856,$2203.58
18,493776500739.2768,$772.50
37,98462953635.84,$1387.11
50,-613641076342.784,$4409.34
64,244536205272.6784,$2750.82
45,195751577649.152,$4271.06
32,-840336065901.3632,$7628.31
30,-465674341816.7296,$7292.08
48,684922248573.7472,$9635.34
37,-26614622165.4016,$5899.54
40,-882488946091.6224,$8246.79
62,333200269456.1792,$6937.43
25,-870950439275.7249,$9350.58
41,646241989532.0576,$8113.92
44,-707571753995.4688,$6161.08
43,-132141442242.9696,$725.18
22,365598450961.6128,$2206.96
23,627602239992.6272,$4827.17
24,603084849099.5712,$5147.96
24,-369691585832.5504,$4557.96
23,19098509928.0384,$7220.31
40,-243408645914.624,$9530.23
49,53505322647.552,$5047.35
20,-480347389165.568,$7220.43
41,-455387075575.808,$1268.96
25,-192426977683.0464,$3531.07
31,-305270782898.9952,$1172.35
41,-76206106371.6864,$4529.94
63,794185247699.7632,$1698.17
32,785524660056.8832,$3606.64
25,-260945449949.5936,$6417.89
54,520226805173.4528,$7906.07
58,-408768887757.2096,$1761.69
32,623836490262.1184,$5846.45
64,162916260747.6736,$7923.47
65,-631401981621.0432,$3038.76
59,-525105882988.544,$3836.88
39,-266035736975.7696,$4836.83
60,471241234736.7424,$5121.12
30,-775108219319.0912,$6734.98
49,524853730659.5328,$2431.17
40,-120220530665.0624,$5870.42
36,-307498747691.008,$3105.97
50,564626838677.0944,$5174.41
32,-600569914222.1824,$2177.64
39,768731235588.5056,$8528.66
22,-59749239986.5856,$9448.50
27,-569087210029.056,$557.82
32,-744131614946.0992,$814.35
54,-516047000882.3808,$1764.50
59,578119047263.0272,$7504.35
43,839036265352.3969,$4184.84
21,24014338654.208,$686.92
60,825841919459.328,$1603.03
60,-250622077881.5488,$2347.76
65,272524455706.624,$3468.93
42,611446895830.6304,$3106.31
23,-887835333964.5952,$863.08
43,729579750686.72,$7954.91
60,-667528588584.5504,$1209.75
20,41436747661.312,$3629.43
28,-606842224482.7136,$2961.40
52,-706352938745.856,$793.19
53,621958882394.112,$892.79
48,708215503742.5664,$1535.34
61,-618273834847.4368,$7978.98
42,-310750776970.4448,$2309.34
26,853678015224.2177,$9664.71
57,426339386733.3632,$480.33
43,490884154418.7904,$3350.69
56,-470201645871.9232,$2202.91
52,-695250990189.7728,$8663.12
61,-300215349700.1984,$8779.70
63,221387194735.0016,$3466.34
30,-339409687386.5216,$3343.02
26,725391068731.8016,$7382.65
49,97949568309.6576,$7899.61
59,-774958519576.1664,$5169.52
64,574758018088.96,$3839.05
45,67245841160.6016,$3847.67
48,-245424037927.3216,$9469.39
19,172090734516.6336,$8432.76
63,161234734494.5152,$6878.59
44,192109226439.4752,$1514.66
55,-670686448189.44,$6022.85
18,-561558285451.264,$9265.82
50,-870430642955.8784,$5863.73
32,661262567263.4368,$7256.05
41,60089242012.8768,$5572.11
29,-602624463837.5936,$4657.58
38,737904973106.3809,$5532.47
52,733690796494.0288,$9270.84
25,-624553398737.3055,$5620.39
61,155939440794.0096,$3806.69
26,239577750254.3872,$2153.87
47,-89733949764.4032,$5750.04
59,469510731595.776,$5841.10
34,-390092119710.1056,$9832.95
45,-836636834057.4208,$5521.40
30,853029601411.072,$6523.27
44,76093970815.3856,$2864.56
36,-470686376552.0384,$5121.96
18,323321537232.896,$530.47
35,-129763794904.6784,$6840.09
65,-72234071542.9888,$9949.73
24,562651176789.6064,$8214.90
23,-49777118229.2992,$7744.51
63,-275076018601.984,$3861.28
63,184292609097.728,$5021.05
62,-557450949505.8431,$8202.42
29,-406906722477.6704,$747.47
51,-175308392313.6512,$5354.76
36,352829560586.24,$9336.88
34,122055378023.2192,$1796.17
65,675370743365.632,$8523.41
59,-453808196524.4416,$9502.45
34,778351885156.352,$6542.34
28,-51878401618.7392,$3335.55
25,-411681408679.936,$6567.15
51,-632017430301.9008,$9307.99
62,634763717115.904,$9550.50
20,-397884549339.5456,$9623.74
38,709063721615.36,$790.61
20,784849167817.1136,$3483.63
36,-108860720493.3632,$5230.35
29,-248774039017.8816,$7901.51
39,194036314931.2,$7343.46
54,744251467602.3296,$3625.72
59,762718500736.2048,$2109.44
54,849188396151.6031,$722.35
23,-387029409149.7472,$9407.30
60,-142980368511.7952,$6201.30
32,-890458116561.3055,$8420.52
31,156911926247.424,$3925.21
28,-882772914733.056,$2349.62
41,541168561553.408,$6409.66
24,56558311230.6688,$6469.94
21,271126373387.4688,$7337.55
20,150025966243.0208,$8145.77
41,-808493617093.0176,$5698.64
47,741473474786.0992,$9057.18
26,59274584863.5392,$7740.58
39,53611782471.68,$4951.05
35,718763011027.7632,$784.56
31,-245064375101.0304,$7306.45
26,72362908398.3872,$3361.94
34,755428087771.9552,$4079.14
28,630453226281.3696,$2715.22
21,-295660251250.688,$1706.27
64,140169681934.7456,$9704.60
48,21605743224.4224,$5570.27
55,700316163820.7488,$488.05
65,884065622294.528,$86.62
43,-830469959791.4113,$5446.87
20,283803306583.6544,$7898.55
62,-458248714557.8496,$5613.86
40,-653876764082.176,$3672.35
48,447191399268.352,$8749.86
23,560245237193.1136,$7979.65
64,313080981697.3312,$9325.49
36,-17482024327.5776,$3047.63
65,-753275105391.4113,$8783.77
28,-682194128548.6592,$798.73
51,450517059973.9392,$8291.79
30,785152087162.88,$3109.44
35,-323186014237.4912,$4145.90
35,506442355939.7376,$4107.93
53,-408754346105.2416,$6802.24
21,-363059400933.376,$6411.36
18,752224209941.2992,$9781.09
35,-6554892684.4928,$8637.25
22,-803215314518.016,$5698.05
41,827063123784.4991,$7754.50
56,-846016937354.8544,$3750.67
65,185222137747.8656,$9864.19
63,-206657050325.8112,$4913.80
41,-196273234142.8224,$2639.67
32,468647868891.136,$5033.07
21,733743392646.7584,$4719.73
27,574066339610.624,$4555.43
21,790098106489.2416,$6439.71
55,-104016128665.1904,$3597.52
45,525835099229.3888,$5005.71
51,252814656169.5744,$9765.75
18,-832793074466.816,$2407.21
26,-700054684198.5024,$3647.57
47,422011845633.6384,$7202.45
28,708702475439.3088,$8975.71
57,-22544878927.872,$8850.40
41,-313801626458.5216,$6219.39
23,-884596725199.6672,$5297.03
55,-207863209682.5344,$9958.72
40,8795478976.1024,$2700.61
53,-339494339346.432,$9187.40
25,-328349384494.2848,$3795.79
62,-634191203847.3728,$4680.58
64,-130106254793.1136,$8965.05
53,407173412683.776,$2591.20
43,744561504262.5536,$4865.86
28,-881256133610.7008,$373.95
37,619908409642.1888,$7339.26
37,466398427584.9216,$245.92
31,260681595931.8528,$3764.86
39,-801527774891.2128,$1899.60
24,546089571083.8784,$6503.32
59,-420763883326.6688,$6203.98
44,-264293976322.8672,$2134.10
23,63398787363.6352,$2631.31
38,615026972111.6672,$3051.92
38,664413031890.944,$7157.09
52,335664311068.2624,$2068.53
46,-506761062226.3296,$296.51
29,-836296511166.8737,$9654.27
35,-485642255047.0656,$4140.48
58,590649759891.456,$2285.22
51,538843409704.5504,$3517.28
33,-566255349766.5536,$7357.01
30,365665293906.7392,$2378.41
19,-425768807877.8368,$5273.36
45,468421870564.1472,$7450.58
53,745513472858.5216,$464.96
49,-427269635964.928,$7807.01
55,-367540201901.2608,$8135.70
21,-612802383734.3744,$5827.11
63,80911079886.0288,$6112.74
34,-322664403881.1648,$3693.09
48,-200457799388.3648,$6247.10
46,-660294448919.3472,$6731.50
24,716371526261.1456,$6624.89
65,-414573374577.0496,$2066.98
31,-111223906710.3232,$5987.12
55,-436405421893.2224,$7464.02
55,-740230643790.6432,$7031.04
45,-499505829406.3104,$5408.61
34,-506827022689.8944,$5574.13
49,-531587977655.0912,$5528.67
41,-851808805611.1104,$5086.39
33,364301058782.0032,$9606.24
22,288161681270.3744,$9717.32
27,-167216356419.1744,$1419.73
38,-223120047105.6384,$7807.47
28,-210663053564.3136,$6442.47
21,521294459804.0576,$8699.04
46,859270866272.256,$8048.33
44,-738325918488.9856,$8484.82
53,123069147591.4752,$1596.82
59,812071937218.9696,$5742.93
37,-5171807518.72,$8718.67
23,-452069764890.624,$1006.52
26,493989452683.6736,$697.74
43,-56701482958.848,$9045.85
34,574809459549.7983,$4370.62
60,100039658779.4432,$4552.75
39,456855730834.6368,$1961.92
19,-54379961280.1024,$9363.14
54,-384174893354.1888,$2062.83
61,693874583194.8289,$6625.28
52,-299551428286.8736,$279.67
51,-203813362126.0288,$6926.17
51,71567754343.2192,$8906.45
23,644966744535.8593,$7165.77
19,298480570466.304,$8039.58
54,487170708917.4528,$3886.70
62,-216713313176.7808,$7716.46
51,30896750696.8576,$4341.31
23,167120381096.7552,$1274.87
52,-595216518086.656,$5556.83
45,150594179511.0912,$1920.43
38,661267976237.8752,$6863.71
35,26740243667.3536,$1856.53
31,533822978811.4944,$2537.21
28,581971389657.9072,$2332.98
22,-434125369298.1248,$2980.73
54,785050604719.3088,$1788.22
57,-88533057614.6432,$3137.15
24,-378637410474.3936,$9569.96
18,-690831903791.5135,$644.86
23,223558073791.2832,$8037.90
58,-856171614935.4496,$7134.30
37,-515227539577.2416,$4340.00
28,-326573458718.72,$4534.88
27,645677122060.288,$2968.48
49,523182472481.9968,$5062.19
50,402204182917.9392,$8068.87
40,-141274302644.224,$7193.69
20,-200414252865.9456,$7652.29
34,184155548470.4768,$5062.17
36,446401239790.3872,$1958.60
23,545919947558.0928,$509.87
33,531335494814.9248,$5865.35
22,10325148775.2192,$9081.94
20,-203900477820.1088,$4111.04
32,45373502101.9136,$2201.34
43,-505547610652.672,$1065.40
19,66839927324.672,$4095.35
58,498993610516.0704,$2293.22
19,618712832933.888,$4167.97
33,-365888272334.848,$8388.73
54,-613731318471.0656,$8406.59
43,-697435437819.4944,$1927.64
47,-297537474501.0176,$6425.28
29,767250904226.2017,$2545.48
56,408682423438.5408,$5533.55
51,800376906527.5392,$5879.62
41,-8782641050.4192,$4523.55
36,3288039476.4288,$2451.39
36,-59018832143.9744,$5226.66
24,398666153695.6416,$6287.85
29,819172604483.9937,$5830.98
28,603764506702.6432,$3159.72
32,-530617172020.4288,$8579.17
57,753769820612.1984,$1165.50
36,-884320516859.4944,$4370.31
21,451275932880.0768,$6845.84
19,852781380822.6304,$1610.97
59,-315093553040.5888,$4805.48
61,638206468947.968,$6558.23
42,372556720766.976,$838.36
32,41690299629.568,$3402.94
39,199241151335.6288,$8882.73
26,-566547051865.7024,$1336.53
52,-53491514998.784,$9957.54
57,613821378566.5536,$5403.29
24,-96587528903.0656,$5485.26
30,461622949498.0608,$3173.71
47,-354148821866.9056,$6909.96
62,-162635142135.808,$165.29
18,14968909358.6944,$4808.91
19,-345047019867.3408,$1387.67
59,-334072342432.9728,$7638.34
58,111021955167.0272,$5677.58
37,-773632343565.9264,$5957.07
22,598120035935.8464,$7734.51
51,-836465118832.2303,$8799.76
28,-807368326853.4272,$7124.66
48,-574055733054.6688,$5290.80
48,-208804838060.8512,$4237.71
33,-122356220769.0752,$8644.57
60,592241032691.712,$3545.96
59,-337513996615.68,$7180.30
22,806906194663.8336,$3796.51
46,-404503947483.5456,$7682.44
51,159543397344.8704,$1643.45
61,138647336648.704,$3584.30
23,503788818189.5168,$6427.95
43,814003482578.1248,$8859.59
58,-842193857780.1216,$9216.01
31,-811293955902.6688,$4049.35
37,-871726534413.5168,$1037.11
46,-361266057471.5904,$2891.80
40,-177293687259.136,$4116.72
60,731572134005.9648,$3592.60
36,-552320661402.4192,$7812.17
25,653940726798.7456,$5721.22
50,833182937120.768,$7551.14
21,458869441350.8608,$3241.69
56,157580593096.2944,$9460.35
42,751226379986.5344,$9758.60
43,343632614155.8784,$7636.75
47,-608820269154.304,$5703.65
24,108017022821.9904,$601.00
39,-878909727965.184,$7922.42
58,149308012127.8464,$7327.75
51,99144405981.5936,$565.90
18,396613416019.5584,$3200.11
25,-249632527063.4496,$2716.27
61,-885648567304.192,$7942.93
24,609294160914.0225,$1087.34
33,124832464869.7856,$1814.58
58,-283441839787.2128,$775.84
35,194886692031.6928,$7806.16
54,-295650876142.3872,$3725.71
32,501776210355.8144,$1514.31
55,-9630031806.464,$6350.96
54,149845986141.7984,$6352.89
62,860968372823.6544,$4619.99
59,287267469918.208,$224.76
40,859093803309.4656,$1940.91
49,-305170203489.0752,$1574.61
51,-794221889978.368,$937.32
32,307987513291.5712,$2562.88
42,-240288777057.0752,$8528.74
21,518937350714.1632,$3758.43
20,-618052146587.2384,$4184.80
30,376714108180.8896,$8084.71
58,620297594496.6144,$9071.59
65,-620772163216.9984,$6511.39
51,-12202535183.9744,$6575.05
23,654966737023.7952,$8536.81
47,435470176406.7328,$4773.35
56,331090675892.224,$2615.51
62,-576715503121.2032,$9635.84
60,-363110479586.9184,$5844.09
18,518320104354.6112,$6222.74
49,-291839359844.352,$5045.87
23,315992178058.8544,$6508.29
65,276871702485.4016,$7237.63
26,-858339595727.6672,$3662.81
27,531480240245.9648,$9358.85
29,374813060444.9792,$2448.89
45,279406624060.2112,$5093.55
40,441234390358.4256,$1728.54
33,-529678641974.4768,$405.79
42,121825438308.7616,$5156.80
58,226059583120.9984,$628.37
42,46790445786.7264,$7127.52
60,330415488578.3552,$5195.48
30,-22311442002.7392,$4757.36
47,492172155551.744,$5045.09
53,-764324307219.2512,$5753.44
38,-443110782297.7024,$4681.08
30,181797514117.12,$99.17
52,-757314485223.424,$9207.36
53,249392162825.8304,$685.15
58,-663937672963.6864,$2884.45
58,385995156697.9072,$6194.47
46,257304135571.8656,$71.67
36,482475537910.9888,$8561.11
47,471071606177.792,$337.45
38,216177916562.6368,$8251.73
54,-716866036799.8976,$5200.51
51,-524705147020.9024,$5308.72
18,339435473128.6528,$9794.22
64,-697523638580.0192,$505.22
41,241584922689.536,$9621.02
49,151760460264.2432,$7623.64
50,440897476598.1696,$7117.60
20,885272749696.6144,$9630.60
65,-675223696519.9872,$8512.37
60,825487622406.144,$1413.72
60,-314631241754.2144,$7654.53
40,-300754646597.632,$2804.28
39,853289036310.1184,$3777.80
34,640777433435.3408,$1579.85
34,-250429314800.0256,$6645.57
63,548151473314.2016,$2133.33
37,867762166353.1008,$5129.13
55,-155730184870.2976,$2049.99
39,258800042901.504,$2080.47
40,-748173059633.9712,$7413.01
52,-97746760289.4848,$2744.33
46,-342001486659.584,$2147.19
40,794012304801.792,$4554.44
55,-881840258390.4257,$7331.96
22,-698127319302.144,$5571.08
30,-879309050871.808,$7682.95
36,-898312023782.1952,$6.41
58,486061083145.0112,$6456.60
45,-215081723048.7552,$8177.68
27,88740459655.9872,$5305.72
20,687793896842.8544,$8646.89
37,207776697968.2304,$6874.76
43,-397544910539.9808,$9210.11
20,-204325249246.8224,$4669.65
30,728403722371.072,$6076.07
20,-872850592366.592,$2398.67
31,-604144744267.776,$3136.16
61,586537913391.5135,$5342.69
36,676348280438.784,$6201.29
62,54553470828.544,$434.71
22,405873956487.168,$8772.66
59,-311500527684.8128,$7770.23
59,344154163275.3664,$7133.42
36,-429330778606.7968,$5296.68
59,-519420796678.9632,$9756.90
32,-760817839715.1232,$6465.22
58,686998551946.8544,$3756.15
24,-529917213147.136,$99.49
42,-713292667210.9568,$7779.80
19,-264417772463.7184,$9179.07
30,-735284543514.2144,$5124.63
21,426299195234.7136,$2829.69
33,-249271014129.664,$3505.95
33,397181404472.9344,$221.05
23,-427036620986.7776,$3899.34
64,25566715576.32,$5799.70
57,-283678928273.408,$1669.29
34,-433613422198.784,$6793.21
65,573559382894.1824,$6358.79
35,-511388235595.776,$440.27
39,161497068496.4864,$8919.79
50,595347000786.944,$5164.12
46,-19920658943.1808,$8363.19
50,430645174494.8224,$9212.30
26,471295363907.584,$944.10
41,-308171839530.5984,$1930.13
59,720880849754.5216,$9855.14
60,31481683718.9632,$4826.39
57,-598863383625.728,$9460.05
34,-1862917737.6768,$3061.32
37,-415042481055.3344,$2058.90
24,-763050169099.8784,$7793.45
25,429911545007.3088,$5255.45
58,-885920148488.192,$3258.12
33,-657885433220.3008,$9055.52
40,-114894106840.2688,$5188.04
39,680969918585.2416,$5920.33
55,-857189265073.7664,$7158.50
23,447282396371.3536,$4235.98
49,449755809316.864,$7854.16
32,82392941330.432,$6476.77
52,806868990767.9232,$3903.57
43,645367747680.6656,$2019.07
22,-165647140205.3632,$3292.38
50,633119916949.504,$4802.85
44,541717701224.0384,$6040.48
24,-312841890430.976,$7210.57
29,-201264198791.9872,$173.81
29,759555476265.3696,$1536.26
51,-682679947231.232,$6496.53
53,301271105509.7856,$634.11
50,401511495290.0608,$3820.80
33,-335293307263.3856,$4656.38
64,-242094867428.1472,$4593.26
56,-869113070721.4336,$9013.27
24,205914958829.9776,$763.48
20,-789680555137.4336,$2158.74
36,784344772981.5552,$6395.26
49,-772901234855.1168,$3031.31
22,162517192854.7328,$4473.24
31,-270071957658.0096,$9665.74
37,430620284656.0256,$7810.16
63,390381688586.24,$4757.63
41,834287644232.9088,$9271.77
25,-402747833922.3552,$9960.22
51,-417795021996.032,$6816.40
30,721068678237.3888,$5532.50
40,332626992404.8896,$4103.77
48,-713331851237.7856,$63.97
41,76991668892.4672,$5429.00
58,-532903262735.5648,$7463.61
48,644041479395.7375,$5894.14
26,-793684371.0464,$6946.19
33,826891855252.6848,$9706.93
21,667308538619.4944,$2081.40
40,203378865366.6304,$3960.78
40,-469902813875.4048,$1901.89
24,-9606804170.3424,$3315.05
35,-454625975913.6768,$321.41
38,-531253206764.7488,$5101.24
23,447500628944.4864,$692.29
50,569004747076.4032,$3274.45
64,273720765998.6944,$2657.90
52,-400308415810.7648,$3489.17
55,-665707754396.0576,$535.20
63,-690058136073.0112,$2873.72
23,471670484421.8368,$2178.70
55,795997685311.0784,$6268.52
52,-52296062022.4512,$9463.27
27,222394404831.232,$9559.75
32,-667735640401.5104,$772.78
29,-544767197210.2144,$392.00
21,-138679851312.7424,$3914.61
65,289104774299.648,$9726.90
65,-495914750207.5904,$7488.90
43,-870414947870.3104,$8887.72
24,555557629775.0529,$8079.14
62,-239745884382.8224,$1963.96
49,187428794217.2672,$966.98
31,-696136844391.2192,$4107.18
