age,float,dollar
27,-756929774852.5056,$1453.15
60,-8242229726.4128,$6224.94
55,-127204908754.5344,$960.61
61,398867511325.4912,$2625.47
54,256057727673.9584,$7377.00
31,-657401065766.912,$3154.77
57,-753651916629.6064,$6548.79
37,-777273838298.7264,$5423.14
59,-270685325125.2224,$8946.37
30,-549084138464.8704,$1486.11
50,-550074648939.7249,$6241.23
30,-892958231704.3712,$1786.45
58,659900767351.6031,$7630.22
50,-127643379197.5424,$694.50
33,-516395452334.08,$5573.27
63,605257395391.6927,$8350.81
54,14972443059.8144,$4336.09
28,478779752946.0736,$3554.99
19,598969254569.5743,$1148.94
20,-623594374902.5792,$903.58
38,696401785991.9872,$5422.96
34,-41356446872.3712,$3835.82
23,112345839828.992,$1819.85
22,-145434169730.6624,$8181.72
48,256426449358.0288,$6827.88
52,90447471339.1104,$6160.15
59,574736359961.3951,$9162.99
65,484326456583.7824,$1835.64
25,-458629228527.616,$1103.45
38,796933703388.3647,$7517.66
47,-680940541260.5952,$3548.57
37,78670812361.5232,$2535.87
44,25200261752.4224,$6278.44
55,522514813524.3776,$6709.73
39,148048583852.032,$5346.15
32,362266442596.352,$6106.70
60,190024668676.096,$3367.16
42,814934513627.9552,$5052.85
35,-419254937583.616,$3987.74
31,357052261702.0416,$5524.28
43,691932304611.7375,$1294.15
40,-404446111386.8288,$2732.63
35,-420137256406.2208,$4958.74
23,-261149840900.096,$6859.94
22,-18977156130.4064,$5672.39
22,-120183597301.76,$1199.10
42,-797217450570.5472,$948.89
46,615962250313.728,$3782.76
48,840530731099.7504,$9559.70
25,217921487057.7152,$214.82
49,-435211899974.4512,$4754.63
21,-298303055357.5424,$3406.87
39,775308285103.3088,$8841.82
53,-198448627947.9296,$8413.30
52,-6473097465.0368,$7285.84
52,-812458621009.92,$5885.21
48,42095669044.8384,$629.98
25,-716552139282.8416,$2401.88
25,624950175701.4016,$3154.16
43,-368075934059.7248,$1776.87
64,876550225605.4272,$9188.02
32,408336723030.8352,$110.26
60,-590741592919.2448,$5200.41
29,281454412038.144,$7411.00
51,504444780072.1408,$992.07
53,-254234337896.0384,$3786.48
49,211960634907.0336,$3034.58
60,50783544410.112,$3456.29
56,-718095305932.8,$9600.73
47,-442215117.6192,$1170.68
20,786335113674.752,$2117.81
29,437381652440.6784,$4261.01
47,374416355622.912,$8893.85
46,128266758887.8336,$2916.86
20,847582206728.6016,$2884.99
59,-566198911631.36,$571.60
54,-641343449726.976,$9876.09
48,-831364422382.3872,$3259.04
64,-137681041149.1328,$697.06
31,594310123959.0912,$8212.30
58,-191116092427.4688,$8851.06
31,-29195631591.424,$8238.34
37,-675547267360.3584,$8239.69
65,-45332030501.6832,$116.37
53,-558416709392.7936,$7346.32
34,111168018448.384,$629.58
51,579618976091.3408,$6933.79
22,-706123183161.344,$6675.19
34,58847863924.3264,$2262.10
57,208165481847.1936,$9548.42
23,640065962036.4288,$6724.38
45,83407709143.04,$9950.91
63,-722220572947.2512,$6440.18
61,57945002659.0208,$4720.62
51,-898211749717.6064,$2630.78
40,853997533108.6335,$5637.98
54,455935024902.9632,$121.89
37,482837512218.2144,$3869.02
24,-557603756389.1711,$7367.18
30,-78952643585.6384,$8420.67
27,835440193673.6256,$9195.10
19,100700085498.6752,$1962.64
62,274069786198.016,$2638.50
60,-778136678773.5552,$591.02
37,636792754457.8048,$7023.21
54,429886687464.6528,$3241.27
61,-499697664288.3584,$8749.67
52,115031690497.2288,$92.01
64,-385448254269.0304,$1765.85
58,-821024287358.976,$18.41
60,742917114796.4417,$5359.05
27,-608089334926.5408,$4707.83
63,-378569546635.6736,$92.01
48,-39725329861.8368,$8841.93
32,-111456612148.8384,$6345.32
64,142380986951.2704,$4129.64
20,278455803864.6784,$5548.93
40,-781204907779.6864,$4790.86
41,-339982522358.1696,$1536.07
65,-542473052592.5376,$8799.08
37,-899234845320.8064,$8163.23
46,-560543653114.6752,$2098.85
24,841402408134.2465,$2785.66
56,212694774421.9136,$1481.21
52,-37574629602.0992,$4013.52
47,-773399928792.6783,$1400.22
44,169939998185.8816,$3003.66
42,52430064582.656,$2403.81
38,755588496411.8528,$6550.61
36,-161829532100.1984,$4378.12
60,-780622249748.0704,$4582.56
47,-48812687517.2864,$6047.14
47,-247313330287.4112,$8450.54
38,387164635188.4288,$7245.37
23,-280047210463.232,$7901.93
24,-849792655687.68,$6416.20
62,249313452516.9664,$4733.60
24,-331788824084.48,$3119.04
37,-823966149115.904,$6359.02
22,-592906226237.44,$5208.67
28,-413662417885.5936,$5206.10
51,-216623291668.8896,$7891.76
41,441530477182.976,$4561.74
38,-595854282561.9456,$2322.45
37,318248334026.3424,$3776.59
42,447046640834.9696,$7597.71
44,-248945413665.5872,$3506.52
56,438736858067.7632,$6881.02
45,521742272220.3648,$648.80
50,303942089886.9248,$4789.31
29,725637169099.5712,$8554.21
43,-323917419905.024,$5656.09
45,-269631610683.392,$2114.35
20,-200827613688.6272,$616.42
33,-175368827620.5568,$4579.75
50,692223290743.1936,$2921.62
37,463390359997.6448,$5049.39
60,-761431843038.8224,$6493.52
62,-705904626787.9424,$5812.36
58,-197921442522.7264,$9273.10
50,-627279776029.0815,$6457.32
20,-6602628477.7472,$6572.17
34,591697648445.0304,$6368.22
54,-792954522304.512,$875.43
29,-136386882358.4768,$3403.60
25,50230397082.0096,$7096.85
60,-540261189314.1504,$8164.97
25,278586583102.2592,$5111.66
30,837352656627.3024,$1549.99
41,-222051562002.8416,$2407.89
45,-123483221445.8368,$6547.44
38,-343830023267.9424,$5284.22
55,158968850258.3296,$8876.46
64,688572388605.952,$2818.05
20,696174138464.6656,$2015.18
24,265839993002.3936,$3760.86
39,181934555870.0032,$8068.92
57,611751367068.8768,$556.06
50,445571169412.7104,$6789.62
53,761156954646.1184,$1423.76
55,-506202526475.8784,$3428.12
31,540727397528.3712,$8788.28
39,769618420223.1808,$5777.84
36,-51308646524.5184,$9157.64
32,-368820734237.0816,$5441.95
56,397511214759.936,$173.68
60,-394949328843.5712,$8990.15
51,-617611625129.5743,$5818.72
25,369341017935.0528,$5926.26
31,447797740018.0736,$6780.59
34,612285626187.776,$1929.22
23,390666695737.344,$2521.74
22,-348047006708.5312,$9576.33
65,134433223789.7728,$9461.96
58,235725458191.1552,$9263.77
29,621492662016.4095,$2016.70
62,-688706583684.7104,$3400.24
33,-16658991992.0128,$1431.76
18,839582807071.1296,$496.00
24,-760925314141.3888,$297.17
36,833047823070.0032,$3804.53
64,182099112257.1264,$1622.80
42,612000671884.9023,$6214.95
25,-449490761600.2048,$4236.94
41,524390893407.4368,$2930.00
49,24009887239.3728,$5102.78
51,65919460887.7568,$3026.58
32,-224083408689.5616,$440.35
23,-852987725479.936,$7123.44
33,-360936798316.1344,$5597.33
18,752280070940.2625,$6660.12
42,-535441343460.1472,$7369.80
52,433877265311.3344,$5025.86
61,-50556856539.5456,$6498.18
38,-317951041339.392,$1766.91
37,815012358651.904,$815.33
50,-151280733388.8,$2156.61
33,-580277583740.928,$3524.03
51,443850782932.992,$4012.48
30,-10703852483.3792,$678.48
57,628008558159.4624,$1099.50
45,-769696081536.6144,$1342.29
61,-788592313604.5056,$173.97
41,-379949736473.3952,$6468.23
49,701349376504.6272,$2967.61
28,470207030519.3984,$1273.37
41,802625314776.6783,$8598.75
24,-271268649631.744,$9800.17
37,206287020857.7536,$1018.37
58,-784471719044.7104,$4751.92
53,273411798047.1296,$2678.92
31,685061538054.144,$160.89
43,-360797924071.8336,$9958.47
54,-123546356206.7968,$6969.49
52,-845318506047.0784,$3582.04
18,233827249999.0528,$1378.07
47,375755711814.0416,$9367.43
62,-282115749760.2048,$4153.43
42,401084978613.4528,$6285.80
19,-831343970117.2224,$5232.92
37,526385159549.7472,$8166.00
42,754499573304.5248,$6611.88
65,-133775088418.816,$1936.49
62,801650730074.112,$132.98
41,-149358352164.4544,$581.79
39,-693102309487.4113,$3967.28
42,-685023978900.6848,$9702.39
48,-723687271563.264,$6404.43
40,-67461016924.9792,$6568.71
24,-686533325.6192,$5094.99
64,-47564110325.3504,$5998.53
18,620106126196.736,$5551.89
28,826901253010.2272,$6834.06
21,-178854986724.1472,$3119.53
45,-573019303339.6224,$6038.16
23,75610799996.928,$922.59
30,237526975932.0064,$2010.46
51,-785195073326.2848,$9449.25
64,692109430908.5184,$3946.32
35,838770083495.936,$6453.95
23,-131789417244.2624,$6058.69
41,-609538659896.5248,$2454.62
50,185063870300.16,$8245.58
30,-839474103294.3616,$6531.53
33,664480500626.2272,$4783.66
30,-768926479600.8448,$5126.79
24,649874364589.6704,$9685.74
47,588474130785.8944,$4810.93
46,643797396907.6224,$6378.02
23,-398782632453.7344,$556.63
44,24737053723.8528,$7314.44
39,293275812075.9296,$2847.85
56,-527440927942.2464,$944.93
48,-215863040933.888,$9579.34
48,-227339966978.4576,$8196.32
34,108063387077.8368,$4871.62
19,-575744254148.608,$5886.38
22,139637023781.6832,$1392.26
33,-284554931313.0496,$8556.03
32,-371966317114.1632,$6086.34
18,-306595055114.6496,$3643.12
33,-843297454240.5632,$4492.18
44,-369524397100.2368,$2415.86
25,504975979446.272,$1329.81
25,-480444306528.6656,$1046.11
63,238210282579.5584,$6757.28
63,-892115265100.1855,$599.54
43,287186798772.224,$1934.57
58,168575291621.376,$1722.69
57,378185009489.5104,$466.72
29,-216424665789.2352,$6640.52
18,-788910782912.9216,$4399.99
27,-818993800885.0432,$4940.83
31,494301573074.1248,$7538.69
51,881190396703.5392,$9836.08
23,390564585406.464,$9125.63
65,-579095193504.9728,$2460.52
30,390883999272.1408,$8243.47
50,127800802331.8528,$6663.50
41,423540434980.0448,$2932.44
18,-646378716712.1407,$7899.71
34,-804580583119.2576,$9438.20
27,-206923719140.9664,$7800.61
40,-205145436585.984,$2046.59
32,476938838527.1808,$4402.93
18,-739155361818.2144,$7118.59
53,524919743551.8976,$9723.68
47,-421814506985.8816,$8999.48
47,-645718547942.6049,$1501.81
51,270742253993.984,$2870.42
40,708432080823.9104,$7751.07
49,-654845794687.3856,$7802.50
60,391612430339.2768,$5293.50
46,-108222012299.6736,$2340.06
50,391577657461.9648,$1317.17
27,90332129656.832,$6999.31
57,-161764165550.08,$3056.22
37,-708400463321.4976,$2944.33
55,175160959172.608,$3208.90
23,759503958468.1984,$9222.04
58,670710482390.2208,$5603.95
37,-898743058982.5024,$9550.58
40,11820750759.5264,$1203.26
47,-602577104692.8384,$9260.70
34,-896020143249.8176,$8203.70
31,242118267450.1632,$2391.93
35,356543396996.7104,$1143.24
36,172714450590.1056,$7460.38
45,-486616142236.8768,$5955.37
22,-175359701653.9136,$4742.15
39,-838284016929.9968,$8043.75
46,406563473640.6528,$4178.89
21,340836224283.4432,$7837.80
59,-338482988213.8624,$8854.12
28,416652257027.6864,$3037.23
46,-387243834553.1392,$3264.35
46,214778595246.08,$4474.21
18,68102647290.2656,$3359.29
63,462410068944.4864,$7283.13
42,-330715786064.6912,$432.03
28,-658222796190.5153,$562.57
22,309201022746.624,$8473.31
56,-126863525963.3664,$5006.97
42,-178891595028.8896,$9983.88
58,-871203818438.656,$9088.72
54,-807032389946.5728,$622.25
63,453306043124.9408,$192.08
59,666344474489.6512,$8915.44
37,243129841719.7056,$7758.36
65,-524317181031.2192,$2382.76
19,485197632398.9504,$7808.46
59,-334859464815.4112,$8759.05
24,838893915288.3712,$1478.28
61,-875637832784.2816,$710.96
48,39161850285.2608,$8687.14
47,-840205932586.5984,$7748.71
19,-205762471552.6144,$6633.50
32,630430675186.4832,$8240.06
57,209426749744.7424,$5216.83
62,70110885498.0608,$7263.47
28,-472466280624.9472,$3509.29
25,-700764502202.7776,$8556.35
23,374038613249.2288,$7167.28
39,-63518145511.424,$1563.47
54,-395389242127.1552,$9851.04
27,-605056047828.1729,$4456.74
29,526290301589.9136,$453.12
58,373689030174.3104,$5183.09
51,-586155362667.7249,$3304.00
38,591001943434.8544,$8055.02
46,-21331912635.1872,$7343.35
44,163958916907.008,$7296.16
57,98701245048.4224,$5186.20
32,334552095732.5312,$6662.38
30,69618134889.2672,$6446.50
63,-216848527890.8416,$8768.40
51,-132827077987.5328,$4627.15
39,-657792289891.9424,$415.88
36,632853784166.4,$6327.32
34,-186002870947.0208,$1716.50
30,-146700977045.504,$900.65
63,860262796099.584,$4512.43
22,90192954261.504,$9370.85
34,-274302538612.736,$3380.48
54,64005098333.7984,$3536.96
33,338644558256.5376,$7550.12
21,711181484005.7856,$9731.08
59,-821278060367.0529,$5016.88
52,440632696897.536,$8368.99
23,-393165908266.1888,$3897.18
63,-284492692874.8544,$7342.54
32,818518312773.2224,$7728.69
26,-286592064500.5312,$5147.25
42,-630621721539.3792,$9433.21
63,235131366486.8352,$5059.30
57,-894763202615.7056,$1016.72
32,594121534210.048,$1388.12
45,-342196300755.7632,$6605.32
52,63676057282.1504,$8518.92
20,781643304822.3744,$5978.81
35,5762513161.4208,$8959.79
50,166929153549.9264,$9036.66
44,548800418126.2336,$2160.43
25,-570076463051.5712,$7756.42
43,750870107835.5968,$3372.96
63,-702055298419.9167,$4070.90
19,-24569964815.9744,$5309.19
50,148373593758.1056,$6925.09
21,-283328311302.5536,$400.84
35,503732994100.4288,$5544.52
62,49791220318.208,$2527.30
27,-517851673998.1312,$8010.25
32,-788811393427.0464,$9146.95
37,-73096738793.0624,$3473.04
28,522983311409.152,$519.56
26,540622234583.04,$3508.04
53,766750310268.928,$664.69
35,-399248102470.4512,$3236.83
64,-459783846179.6352,$4486.78
37,699870351668.0192,$1066.64
28,-288947566752.5632,$5797.44
60,-551102175825.1008,$6760.90
21,-491209198298.7264,$1508.69
31,280559527919.616,$3835.03
49,110070018028.3392,$293.22
55,778562819640.5248,$1084.28
32,-243778914458.0096,$330.04
23,-758957534189.9775,$1501.81
36,-544755686781.7472,$5251.04
27,598906303099.6992,$356.68
22,847107372089.344,$9393.10
40,-466298369946.4192,$840.58
29,372728973701.9392,$3914.40
27,806238336476.7744,$9600.13
55,-408607113032.4992,$3594.58
62,759164112050.5856,$4190.96
18,-378604913426.432,$5641.19
38,-429385045770.24,$6040.87
18,778450551544.2177,$2584.44
45,27709316215.6032,$63.85
59,-126772980586.9056,$4786.49
53,-854256281400.1152,$6459.17
19,-386482465616.6912,$3884.66
25,-4077043843.072,$4722.62
36,409313143999.6928,$9691.45
33,-300706701089.1776,$9944.72
31,-57539199972.1472,$6963.42
45,-420622700118.016,$8724.64
56,-130165974551.7568,$9373.20
57,108485795433.6768,$9192.24
26,-710284194453.9136,$237.11
33,-809912609695.3344,$6514.82
20,-647196350559.0272,$1840.45
44,486851717837.6192,$6030.38
23,51618893319.3728,$9335.35
36,513601661671.8336,$6323.05
37,-731933150753.5872,$1902.41
21,-57685536722.1248,$4172.94
59,884998815508.0704,$1895.43
48,-141139614315.3152,$8498.99
20,-513241781580.5952,$8869.48
54,-471844084147.8144,$6800.10
31,-530121726151.8848,$6202.60
50,37149921928.8064,$5981.91
29,-319124397463.9616,$5028.18
25,653956020908.8512,$1411.20
61,150135711465.472,$626.96
51,-388917605118.7712,$5627.07
31,-74933597739.4176,$9687.85
39,735438782752.3584,$2321.79
33,152390711482.7776,$8231.81
64,92968494668.1856,$3073.87
28,-896936594479.5135,$5068.39
61,-24235788258.5088,$9842.68
60,-656664467551.0272,$30.06
35,595565593650.7904,$5386.23
58,849071650635.776,$1221.85
24,-864278630367.232,$2364.94
18,319146635663.7696,$2163.29
46,-677482130413.9775,$2115.35
42,130506119603.8144,$5106.18
51,-90303447747.7888,$2526.24
55,-719695830948.2496,$4540.76
44,562408655002.0096,$8828.80
64,791256832042.5984,$7590.20
55,254945889406.1568,$6415.49
42,259242010555.1872,$852.73
24,-883282348605.44,$8921.60
29,-924474513.8176,$4490.12
53,-499091965267.1488,$4827.73
39,-710097245936.0256,$6222.78
64,-331658356903.1168,$2643.72
25,-761335357689.0367,$8647.11
19,-839726978301.952,$4800.52
33,-282028838748.16,$7600.77
26,-885175733767.3728,$171.59
30,-232533469534.6176,$9356.20
50,-2366062670.6432,$2168.53
28,-364568657474.3552,$9650.94
39,-7374925673.2672,$8807.55
47,413982813218.4064,$27.30
32,-892177469564.5184,$3255.16
24,-482723226661.6832,$1176.44
64,357307229667.328,$6064.48
43,332380968792.8832,$2257.99
20,-853034309097.8816,$5314.62
20,-752115514133.7087,$3341.32
38,-270683274110.5664,$5869.90
53,52818752412.0576,$5665.12
64,-111804422291.456,$3628.09
42,-829303715948.1344,$9790.81
64,-616697912360.96,$3461.82
58,-29616877705.6256,$4122.08
51,-636847118090.24,$6448.28
55,201051352124.6208,$4090.63
57,-749098863322.7264,$8935.15
21,-819427673951.4368,$8111.20
20,654541003843.1744,$3242.85
21,635979071225.856,$4021.93
49,-285770074449.5104,$6896.04
59,-700717401007.7184,$7140.10
51,177917744748.9536,$28.13
53,-687535953018.88,$5487.47
37,763323085330.8416,$8295.50
50,-136672114743.7056,$7683.82
35,268191264879.4112,$9528.62
46,-99706657885.3888,$2533.60
41,474218335777.5872,$8525.29
42,335933894085.8368,$2277.38
26,757149031674.6752,$1875.11
37,654147273621.504,$4051.57
24,-99462973017.2928,$9576.87
39,783242323663.2576,$2964.62
60,-123060663353.344,$2746.08
54,-271725325451.264,$4349.49
37,-318287537766.4,$2380.69
57,578260745951.6416,$3626.67
61,-62499308385.0752,$6299.05
52,176316080560.5376,$4859.16
62,428323012765.2864,$5833.83
42,245669971781.2224,$1662.37
48,-632752655722.0864,$6778.45
54,781398838555.4432,$4671.92
38,457969264020.6848,$538.33
56,811768408021.4016,$2655.81
55,280251360660.6848,$8139.97
53,347580370675.3024,$6169.63
30,886427184896.4095,$7140.31
46,-271567208159.6416,$6573.13
65,-705471559027.9167,$266.38
27,402643334515.9168,$5393.24
28,585569042589.2864,$2380.86
32,-724989057695.744,$793.93
32,632599885748.6335,$1843.65
50,382483715588.096,$1207.49
53,60186788941.0048,$5046.33
43,782875760368.0256,$9031.46
54,94751959705.1904,$8661.23
52,-292164590790.2464,$6407.70
22,-822152649926.2465,$5317.01
22,-679258228994.8672,$3931.93
41,34234412983.9104,$2602.28
34,-260430530766.4384,$1262.85
50,-535530011885.568,$7749.01
47,-811708367398.5024,$7275.18
37,3611986126.4384,$602.57
21,-633037567243.0592,$4212.10
37,91869974573.8752,$6013.23
51,-698016401771.7249,$3662.80
49,-406615828620.9024,$9213.19
56,233179399061.504,$4552.45
39,-240362631200.768,$8270.86
50,122983689486.336,$797.92
30,-225458002906.3168,$6999.48
31,-862174347211.5712,$4576.41
31,845866478862.336,$4281.02
42,824575228746.1376,$4739.53
65,-770087700345.6512,$5351.22
31,-298397284591.2064,$2637.95
42,-145426364969.7792,$5631.12
43,649512472490.8032,$1371.19
58,-368618741170.176,$8607.26
36,-807896725690.7776,$352.93
44,-397411575712.9728,$7711.36
37,-637416783426.3552,$331.92
65,-508036411660.6976,$4195.75
51,87483155375.7184,$7688.39
64,-752347441109.4016,$4624.06
